ID,Sex,Region,Children,Est_Income,AgeGroup,Car_Owner,Status
2306.000000,M,3.000000,2.000000,20078.000000,2.000000,N,M
2307.000000,F,3.000000,2.000000,47902.000000,2.000000,N,M
2308.000000,M,2.000000,1.000000,7545.960000,1.000000,Y,M
2312.000000,M,3.000000,2.000000,89459.900000,4.000000,N,S
2315.000000,F,2.000000,1.000000,13576.500000,3.000000,N,S
2317.000000,F,3.000000,2.000000,42031.800000,3.000000,N,M
2322.000000,M,3.000000,2.000000,43634.500000,1.000000,N,S
2326.000000,F,2.000000,1.000000,13109.100000,4.000000,N,S
2327.000000,M,2.000000,1.000000,92647.500000,4.000000,N,S
2328.000000,F,3.000000,2.000000,21021.600000,4.000000,Y,S
2329.000000,M,1.000000,0.000000,74460.700000,4.000000,Y,S
2331.000000,F,3.000000,2.000000,28787.400000,3.000000,N,S
2334.000000,M,2.000000,1.000000,13091.600000,4.000000,N,M
2337.000000,F,3.000000,2.000000,62061.800000,3.000000,Y,M
2338.000000,F,2.000000,1.000000,20550.900000,1.000000,Y,M
2341.000000,M,3.000000,2.000000,1765.410000,1.000000,N,M
2342.000000,F,3.000000,2.000000,19131.100000,4.000000,N,S
2347.000000,M,3.000000,2.000000,43634.500000,1.000000,N,S
2351.000000,F,2.000000,1.000000,13109.100000,4.000000,N,S
2352.000000,M,2.000000,1.000000,92647.500000,4.000000,N,S
2353.000000,F,3.000000,2.000000,21021.600000,4.000000,Y,S
2354.000000,M,1.000000,0.000000,74460.700000,4.000000,Y,S
2356.000000,F,3.000000,2.000000,28787.400000,3.000000,N,S
2359.000000,M,2.000000,1.000000,13091.600000,4.000000,N,M
2362.000000,F,3.000000,2.000000,62061.800000,3.000000,Y,M
2363.000000,F,2.000000,1.000000,20550.900000,1.000000,Y,M
2366.000000,M,3.000000,2.000000,1765.410000,1.000000,N,M
2367.000000,F,3.000000,2.000000,19131.100000,4.000000,N,S
2371.000000,F,3.000000,2.000000,6440.460000,3.000000,Y,S
2372.000000,M,2.000000,1.000000,63900.900000,2.000000,N,M
2373.000000,M,3.000000,2.000000,28766.900000,3.000000,N,M
2377.000000,M,1.000000,0.000000,72928.200000,3.000000,N,S
2378.000000,M,3.000000,2.000000,91272.200000,1.000000,Y,M
2383.000000,F,1.000000,0.000000,73228.300000,3.000000,N,S
2386.000000,M,2.000000,1.000000,64792.300000,4.000000,N,M
2388.000000,F,1.000000,0.000000,93322.100000,3.000000,Y,S
2391.000000,M,3.000000,2.000000,49910.700000,4.000000,Y,M
2392.000000,M,1.000000,0.000000,76161.400000,3.000000,Y,M
2393.000000,F,3.000000,2.000000,55860.000000,1.000000,Y,M
2400.000000,M,3.000000,2.000000,57360.800000,4.000000,Y,M
2401.000000,M,1.000000,0.000000,92414.700000,3.000000,Y,M
2403.000000,F,3.000000,2.000000,14578.800000,4.000000,Y,S
2404.000000,F,3.000000,2.000000,87578.200000,4.000000,Y,M
2405.000000,F,3.000000,2.000000,86695.400000,1.000000,N,M
2409.000000,F,1.000000,0.000000,77000.000000,3.000000,N,M
2410.000000,M,2.000000,1.000000,2067.820000,3.000000,N,M
2413.000000,M,3.000000,2.000000,30665.200000,1.000000,Y,M
2414.000000,F,2.000000,1.000000,83287.000000,4.000000,Y,M
2415.000000,F,2.000000,1.000000,98680.400000,3.000000,Y,M
2416.000000,M,2.000000,1.000000,65619.700000,4.000000,Y,M
2417.000000,F,2.000000,1.000000,95620.300000,4.000000,Y,M
2418.000000,F,1.000000,0.000000,85275.000000,4.000000,N,S
2419.000000,F,2.000000,1.000000,66921.400000,5.000000,Y,M
2420.000000,F,2.000000,1.000000,98453.600000,4.000000,Y,M
2422.000000,F,3.000000,2.000000,57420.000000,4.000000,Y,S
2423.000000,M,1.000000,0.000000,70000.000000,4.000000,N,M
2424.000000,M,3.000000,2.000000,47639.100000,3.000000,N,M
2427.000000,F,1.000000,0.000000,39461.000000,1.000000,N,S
2428.000000,M,2.000000,1.000000,47371.000000,4.000000,Y,M
2429.000000,F,1.000000,0.000000,89813.600000,1.000000,N,S
2431.000000,M,2.000000,1.000000,16432.100000,1.000000,Y,S
2434.000000,F,2.000000,1.000000,540.400000,3.000000,Y,S
2436.000000,F,3.000000,2.000000,80087.700000,3.000000,N,M
2437.000000,F,3.000000,2.000000,59691.300000,2.000000,N,M
2438.000000,F,3.000000,2.000000,11251.100000,3.000000,Y,S
2442.000000,F,3.000000,2.000000,93559.100000,4.000000,N,S
2443.000000,F,3.000000,2.000000,3416.620000,1.000000,Y,S
2444.000000,F,2.000000,1.000000,93454.300000,3.000000,Y,D
2445.000000,M,1.000000,0.000000,5745.000000,1.000000,Y,M
2451.000000,F,2.000000,1.000000,13829.400000,1.000000,N,M
2452.000000,F,3.000000,2.000000,11234.700000,3.000000,Y,M
2454.000000,F,2.000000,1.000000,82931.300000,5.000000,N,M
2455.000000,F,3.000000,2.000000,57483.900000,3.000000,N,M
2457.000000,F,3.000000,2.000000,21274.000000,3.000000,N,S
2458.000000,F,3.000000,2.000000,28267.000000,2.000000,N,M
2460.000000,F,3.000000,2.000000,36725.100000,4.000000,N,M
2464.000000,M,2.000000,1.000000,94188.300000,4.000000,N,S
2467.000000,F,3.000000,2.000000,91861.000000,3.000000,Y,M
2470.000000,F,2.000000,1.000000,12374.900000,2.000000,Y,S
2471.000000,F,3.000000,2.000000,69133.900000,2.000000,Y,M
2473.000000,F,3.000000,2.000000,84948.000000,2.000000,Y,M
2474.000000,F,3.000000,2.000000,30998.800000,3.000000,N,M
2480.000000,M,3.000000,2.000000,21416.500000,2.000000,N,M
2484.000000,M,1.000000,0.000000,78554.200000,1.000000,N,S
2485.000000,F,3.000000,2.000000,38215.900000,2.000000,N,M
2486.000000,F,2.000000,1.000000,30000.000000,1.000000,N,M
2487.000000,F,3.000000,2.000000,49745.300000,3.000000,N,M
2489.000000,F,3.000000,2.000000,88427.000000,1.000000,N,M
2490.000000,F,3.000000,2.000000,98003.700000,2.000000,Y,M
2491.000000,M,1.000000,0.000000,89142.700000,4.000000,N,S
2492.000000,F,1.000000,0.000000,74530.800000,4.000000,N,S
2494.000000,F,1.000000,0.000000,41000.000000,1.000000,N,S
2499.000000,F,3.000000,2.000000,76289.200000,3.000000,N,M
2501.000000,M,2.000000,1.000000,66931.900000,4.000000,N,M
2502.000000,M,1.000000,0.000000,9309.570000,2.000000,Y,S
2503.000000,F,2.000000,1.000000,32962.600000,1.000000,N,M
2504.000000,F,1.000000,0.000000,42000.000000,1.000000,N,S
2505.000000,F,1.000000,0.000000,39000.000000,1.000000,N,S
2506.000000,F,3.000000,2.000000,42000.000000,1.000000,N,S
2507.000000,F,2.000000,1.000000,77726.400000,4.000000,N,D
2508.000000,F,3.000000,2.000000,35089.000000,1.000000,N,S
2509.000000,F,2.000000,1.000000,2800.680000,3.000000,N,S
2512.000000,F,3.000000,2.000000,90271.600000,3.000000,N,M
2516.000000,F,3.000000,2.000000,64816.600000,2.000000,Y,M
2517.000000,F,3.000000,2.000000,98217.100000,3.000000,N,M
2520.000000,F,1.000000,0.000000,15989.300000,4.000000,N,S
2526.000000,M,2.000000,1.000000,84978.100000,1.000000,N,S
2527.000000,F,3.000000,2.000000,36647.900000,3.000000,N,M
2528.000000,F,1.000000,0.000000,64319.200000,3.000000,N,S
2529.000000,F,2.000000,1.000000,73338.000000,3.000000,N,S
2530.000000,F,1.000000,0.000000,433.740000,4.000000,N,S
2531.000000,F,3.000000,2.000000,16962.200000,3.000000,N,M
2533.000000,M,3.000000,2.000000,10708.300000,2.000000,N,M
2536.000000,F,1.000000,0.000000,2031.610000,1.000000,N,M
2539.000000,F,3.000000,2.000000,16938.500000,3.000000,N,S
2542.000000,F,1.000000,0.000000,55221.000000,3.000000,N,M
2543.000000,F,2.000000,1.000000,8073.110000,3.000000,N,M
2544.000000,M,1.000000,0.000000,95448.600000,4.000000,Y,M
2545.000000,M,2.000000,1.000000,24141.500000,1.000000,Y,S
2546.000000,M,3.000000,2.000000,63152.600000,4.000000,Y,S
2548.000000,M,3.000000,2.000000,72084.700000,4.000000,N,S
2549.000000,F,1.000000,0.000000,42760.500000,3.000000,N,S
2550.000000,F,2.000000,1.000000,49072.000000,4.000000,N,S
2551.000000,F,1.000000,0.000000,27371.800000,4.000000,Y,M
2554.000000,M,2.000000,1.000000,71472.900000,3.000000,N,M
2555.000000,F,1.000000,0.000000,95405.700000,4.000000,N,M
2556.000000,F,1.000000,0.000000,95786.800000,3.000000,Y,S
2558.000000,M,1.000000,0.000000,90321.600000,4.000000,N,S
2559.000000,M,1.000000,0.000000,90478.600000,4.000000,N,S
2560.000000,F,3.000000,2.000000,56187.000000,3.000000,N,M
2563.000000,F,2.000000,1.000000,35000.000000,1.000000,N,S
2565.000000,M,1.000000,0.000000,9780.660000,1.000000,N,M
2569.000000,M,3.000000,2.000000,53010.800000,1.000000,N,M
2570.000000,M,1.000000,0.000000,75004.500000,5.000000,N,M
2573.000000,M,1.000000,0.000000,19749.300000,4.000000,N,M
2574.000000,M,2.000000,1.000000,57626.900000,3.000000,Y,S
2575.000000,M,1.000000,0.000000,20078.000000,2.000000,N,S
2576.000000,F,3.000000,2.000000,47902.000000,2.000000,N,M
2577.000000,M,2.000000,1.000000,7545.960000,1.000000,Y,M
2581.000000,M,3.000000,2.000000,89459.900000,4.000000,N,S
2584.000000,F,2.000000,1.000000,13576.500000,3.000000,N,S
2586.000000,F,3.000000,2.000000,42031.800000,3.000000,N,M
2591.000000,M,3.000000,2.000000,43634.500000,1.000000,N,S
2595.000000,F,2.000000,1.000000,13109.100000,4.000000,N,S
2596.000000,M,2.000000,1.000000,92647.500000,4.000000,N,S
2597.000000,F,3.000000,2.000000,21021.600000,4.000000,Y,S
2598.000000,M,1.000000,0.000000,74460.700000,4.000000,Y,S
2599.000000,F,2.000000,1.000000,43894.500000,3.000000,N,M
2600.000000,F,3.000000,2.000000,28787.400000,3.000000,N,S
2601.000000,F,2.000000,1.000000,94278.700000,4.000000,Y,S
2602.000000,F,1.000000,0.000000,83900.200000,3.000000,N,M
2603.000000,M,2.000000,1.000000,13091.600000,4.000000,N,M
2604.000000,F,1.000000,0.000000,91708.400000,2.000000,N,M
2605.000000,F,1.000000,0.000000,64335.000000,1.000000,Y,S
2606.000000,F,3.000000,2.000000,62061.800000,3.000000,Y,M
2607.000000,F,2.000000,1.000000,20550.900000,1.000000,Y,M
2608.000000,F,1.000000,0.000000,76142.000000,2.000000,N,S
2609.000000,F,2.000000,1.000000,46513.500000,2.000000,N,M
2610.000000,M,2.000000,1.000000,1765.410000,1.000000,N,S
2611.000000,F,3.000000,2.000000,19131.100000,4.000000,N,S
2612.000000,F,1.000000,0.000000,98716.300000,4.000000,N,S
2613.000000,F,3.000000,2.000000,38280.000000,2.000000,N,S
2615.000000,F,3.000000,2.000000,6440.460000,3.000000,Y,S
2616.000000,M,2.000000,1.000000,63900.900000,2.000000,N,M
2617.000000,M,3.000000,2.000000,28766.900000,3.000000,N,M
2618.000000,F,2.000000,1.000000,56722.800000,4.000000,N,M
2619.000000,M,2.000000,1.000000,5252.290000,1.000000,N,M
2620.000000,F,1.000000,0.000000,78851.300000,3.000000,N,M
2621.000000,M,1.000000,0.000000,72928.200000,3.000000,N,S
2622.000000,M,3.000000,2.000000,91272.200000,1.000000,Y,M
2623.000000,F,1.000000,0.000000,83891.900000,4.000000,Y,M
2624.000000,M,1.000000,0.000000,3601.710000,3.000000,N,S
2627.000000,F,1.000000,0.000000,73228.300000,5.000000,N,S
2630.000000,M,2.000000,1.000000,64792.300000,4.000000,N,M
2632.000000,F,1.000000,0.000000,93322.100000,3.000000,Y,S
2635.000000,M,3.000000,2.000000,49910.700000,4.000000,Y,M
2636.000000,M,2.000000,1.000000,76161.400000,3.000000,Y,M
2637.000000,F,3.000000,2.000000,55860.000000,1.000000,Y,M
2644.000000,M,3.000000,2.000000,57360.800000,4.000000,Y,M
2645.000000,M,2.000000,1.000000,92414.700000,3.000000,Y,M
2647.000000,F,3.000000,2.000000,14578.800000,4.000000,Y,S
2648.000000,F,3.000000,2.000000,87578.200000,4.000000,Y,M
2649.000000,F,3.000000,2.000000,86695.400000,1.000000,N,M
2653.000000,F,1.000000,0.000000,66666.000000,4.000000,N,M
2654.000000,M,2.000000,1.000000,2067.820000,3.000000,N,M
2657.000000,M,1.000000,0.000000,30665.200000,1.000000,Y,S
2658.000000,F,2.000000,1.000000,77000.000000,3.000000,Y,M
2659.000000,F,2.000000,1.000000,98680.400000,3.000000,Y,M
2660.000000,M,1.000000,0.000000,65619.700000,3.000000,Y,M
2661.000000,F,2.000000,1.000000,95620.300000,3.000000,Y,M
2662.000000,F,1.000000,0.000000,85275.000000,5.000000,N,S
2663.000000,F,2.000000,1.000000,66921.400000,4.000000,Y,M
2664.000000,F,2.000000,1.000000,98453.600000,4.000000,Y,M
2666.000000,F,3.000000,2.000000,57420.000000,3.000000,Y,S
2667.000000,M,1.000000,0.000000,58986.200000,2.000000,N,M
2668.000000,F,3.000000,2.000000,47639.100000,4.000000,N,M
2671.000000,F,1.000000,0.000000,39461.000000,1.000000,N,S
2672.000000,M,2.000000,1.000000,47371.000000,4.000000,Y,M
2673.000000,F,1.000000,0.000000,89813.600000,1.000000,N,S
2675.000000,M,2.000000,1.000000,16432.100000,1.000000,Y,S
2678.000000,F,2.000000,1.000000,540.400000,3.000000,Y,S
2680.000000,F,3.000000,2.000000,80087.700000,3.000000,N,M
2681.000000,F,3.000000,2.000000,59691.300000,2.000000,N,M
2682.000000,F,3.000000,2.000000,11251.100000,3.000000,Y,S
2685.000000,M,2.000000,1.000000,37626.000000,2.000000,N,S
2687.000000,F,3.000000,2.000000,3416.620000,1.000000,Y,S
2688.000000,F,1.000000,0.000000,93454.300000,3.000000,Y,S
2689.000000,M,1.000000,0.000000,5745.000000,1.000000,Y,M
2695.000000,F,2.000000,1.000000,13829.400000,1.000000,N,M
2696.000000,F,3.000000,2.000000,11234.700000,3.000000,Y,M
2698.000000,F,2.000000,1.000000,82931.300000,5.000000,N,M
2699.000000,F,3.000000,2.000000,57483.900000,3.000000,N,M
2701.000000,F,3.000000,2.000000,21274.000000,3.000000,N,S
2702.000000,F,3.000000,2.000000,28267.000000,2.000000,N,M
2704.000000,F,3.000000,2.000000,36725.100000,4.000000,N,M
2708.000000,M,2.000000,1.000000,94188.300000,4.000000,N,S
2711.000000,F,3.000000,2.000000,91861.000000,3.000000,Y,M
2714.000000,F,2.000000,1.000000,12374.900000,2.000000,Y,S
2715.000000,F,3.000000,2.000000,69133.900000,2.000000,Y,M
2717.000000,F,3.000000,2.000000,84948.000000,2.000000,Y,M
2718.000000,F,3.000000,2.000000,30998.800000,3.000000,N,M
2720.000000,M,1.000000,0.000000,15924.200000,1.000000,N,S
2724.000000,M,3.000000,2.000000,21416.500000,2.000000,N,M
2728.000000,M,3.000000,2.000000,78554.200000,1.000000,N,M
2729.000000,F,3.000000,2.000000,38215.900000,2.000000,N,M
2730.000000,F,2.000000,1.000000,14085.500000,1.000000,N,M
2731.000000,F,3.000000,2.000000,49745.300000,3.000000,N,M
2733.000000,F,3.000000,2.000000,88427.000000,1.000000,N,M
2734.000000,F,3.000000,2.000000,98003.700000,2.000000,Y,M
2735.000000,M,1.000000,0.000000,89142.700000,2.000000,N,S
2736.000000,F,1.000000,0.000000,74530.800000,4.000000,N,S
2738.000000,F,1.000000,0.000000,32962.600000,1.000000,N,S
2743.000000,F,3.000000,2.000000,76289.200000,3.000000,N,M
2745.000000,M,2.000000,1.000000,66931.900000,4.000000,N,M
2746.000000,M,3.000000,2.000000,9309.570000,2.000000,Y,M
2747.000000,F,2.000000,1.000000,42000.000000,1.000000,N,M
2748.000000,F,1.000000,0.000000,43000.000000,1.000000,N,S
2749.000000,F,1.000000,0.000000,42000.000000,1.000000,N,S
2750.000000,F,3.000000,2.000000,32098.000000,1.000000,N,S
2751.000000,F,1.000000,0.000000,77726.400000,4.000000,N,S
2752.000000,F,3.000000,2.000000,35000.000000,1.000000,N,S
2753.000000,F,2.000000,1.000000,2800.680000,3.000000,N,S
2756.000000,F,3.000000,2.000000,90271.600000,3.000000,N,M
2760.000000,F,3.000000,2.000000,64816.600000,2.000000,Y,M
2761.000000,F,3.000000,2.000000,98217.100000,3.000000,N,M
2764.000000,F,1.000000,0.000000,15989.300000,4.000000,N,S
2770.000000,M,2.000000,1.000000,84978.100000,1.000000,N,S
2771.000000,F,3.000000,2.000000,36647.900000,3.000000,N,M
2772.000000,F,1.000000,0.000000,64319.200000,3.000000,N,S
2773.000000,F,2.000000,1.000000,73338.000000,3.000000,N,S
2774.000000,F,1.000000,0.000000,433.740000,4.000000,N,S
2775.000000,F,3.000000,2.000000,16962.200000,3.000000,N,M
2777.000000,M,3.000000,2.000000,10708.300000,2.000000,N,M
2780.000000,F,1.000000,0.000000,2031.610000,1.000000,N,M
2783.000000,F,3.000000,2.000000,16938.500000,3.000000,N,S
2786.000000,F,1.000000,0.000000,55221.000000,3.000000,N,M
2787.000000,F,2.000000,1.000000,8073.110000,4.000000,N,M
2788.000000,M,1.000000,0.000000,95448.600000,4.000000,Y,M
2789.000000,M,2.000000,1.000000,24141.500000,1.000000,Y,S
2790.000000,M,3.000000,2.000000,63152.600000,4.000000,Y,S
2792.000000,M,3.000000,2.000000,72084.700000,4.000000,N,S
2793.000000,F,1.000000,0.000000,42760.500000,4.000000,N,S
2794.000000,F,2.000000,1.000000,49072.000000,3.000000,N,S
2795.000000,F,1.000000,0.000000,27371.800000,3.000000,Y,M
2798.000000,M,2.000000,1.000000,71472.900000,3.000000,N,M
2799.000000,F,1.000000,0.000000,95405.700000,5.000000,N,M
2800.000000,F,1.000000,0.000000,95786.800000,4.000000,Y,S
2802.000000,M,1.000000,0.000000,90321.600000,4.000000,N,S
2803.000000,M,1.000000,0.000000,90478.600000,4.000000,N,S
2804.000000,F,3.000000,2.000000,56187.000000,4.000000,N,M
2807.000000,F,2.000000,1.000000,38000.000000,1.000000,N,S
2813.000000,M,3.000000,2.000000,53010.800000,1.000000,N,M
2814.000000,M,1.000000,0.000000,75004.500000,5.000000,N,M
2817.000000,M,1.000000,0.000000,19749.300000,4.000000,N,M
2818.000000,M,2.000000,1.000000,57626.900000,3.000000,Y,S
2819.000000,M,3.000000,2.000000,20078.000000,2.000000,N,M
2820.000000,F,3.000000,2.000000,47902.000000,2.000000,N,M
2821.000000,M,2.000000,1.000000,7545.960000,1.000000,Y,M
2825.000000,M,3.000000,2.000000,89459.900000,4.000000,N,S
2827.000000,F,2.000000,1.000000,37000.000000,1.000000,N,S
2829.000000,M,1.000000,0.000000,9780.660000,1.000000,N,M
2833.000000,M,3.000000,2.000000,53010.800000,1.000000,N,M
2834.000000,M,2.000000,1.000000,75004.500000,5.000000,N,M
2837.000000,M,1.000000,0.000000,19749.300000,4.000000,N,M
2838.000000,M,2.000000,1.000000,57626.900000,3.000000,Y,S
2839.000000,M,3.000000,2.000000,20078.000000,2.000000,N,M
2840.000000,F,3.000000,2.000000,47902.000000,2.000000,N,M
2841.000000,M,2.000000,1.000000,7545.960000,1.000000,Y,M
2845.000000,M,3.000000,2.000000,89459.900000,4.000000,N,S
2848.000000,F,2.000000,1.000000,13576.500000,3.000000,N,S
2850.000000,F,3.000000,2.000000,42031.800000,3.000000,N,M
2851.000000,F,2.000000,1.000000,97689.200000,4.000000,N,S
2852.000000,F,2.000000,1.000000,75397.800000,4.000000,Y,S
2853.000000,F,2.000000,1.000000,49453.800000,4.000000,N,M
2854.000000,M,1.000000,0.000000,92881.800000,1.000000,N,M
2855.000000,M,3.000000,2.000000,43634.500000,1.000000,N,S
2856.000000,F,1.000000,0.000000,68641.500000,3.000000,Y,S
2857.000000,F,2.000000,1.000000,50735.100000,2.000000,Y,M
2858.000000,F,2.000000,1.000000,52490.100000,1.000000,N,M
2859.000000,F,2.000000,1.000000,13109.100000,4.000000,N,S
2860.000000,M,2.000000,1.000000,92647.500000,4.000000,N,S
2861.000000,F,3.000000,2.000000,21021.600000,4.000000,Y,S
2862.000000,M,1.000000,0.000000,74460.700000,4.000000,Y,S
2863.000000,F,2.000000,1.000000,43894.500000,3.000000,N,M
2864.000000,F,3.000000,2.000000,28787.400000,3.000000,N,S
2865.000000,F,2.000000,1.000000,94278.700000,4.000000,Y,S
2866.000000,F,1.000000,0.000000,83900.200000,3.000000,N,M
2867.000000,M,2.000000,1.000000,13091.600000,4.000000,N,M
2868.000000,F,1.000000,0.000000,91708.400000,2.000000,N,M
2870.000000,F,3.000000,2.000000,62061.800000,3.000000,Y,M
2871.000000,F,2.000000,1.000000,20550.900000,1.000000,Y,M
2874.000000,M,3.000000,2.000000,1765.410000,1.000000,N,M
2875.000000,F,3.000000,2.000000,19131.100000,4.000000,N,S
2879.000000,F,3.000000,2.000000,6440.460000,4.000000,Y,S
2881.000000,M,3.000000,2.000000,28766.900000,3.000000,N,M
2886.000000,M,3.000000,2.000000,91272.200000,1.000000,Y,M
2891.000000,F,1.000000,0.000000,73228.300000,4.000000,N,S
2894.000000,M,2.000000,1.000000,64792.300000,4.000000,N,M
2896.000000,F,1.000000,0.000000,93322.100000,3.000000,Y,S
2899.000000,M,3.000000,2.000000,49910.700000,4.000000,Y,M
2900.000000,M,1.000000,0.000000,76161.400000,3.000000,Y,M
2901.000000,F,3.000000,2.000000,55860.000000,1.000000,Y,M
2908.000000,M,3.000000,2.000000,57360.800000,4.000000,Y,M
2909.000000,M,1.000000,0.000000,92414.700000,3.000000,Y,M
2911.000000,F,3.000000,2.000000,14578.800000,4.000000,Y,S
2912.000000,F,3.000000,2.000000,87578.200000,4.000000,Y,M
2913.000000,F,3.000000,2.000000,86695.400000,1.000000,N,M
2917.000000,F,1.000000,0.000000,68000.000000,3.000000,N,M
2918.000000,M,2.000000,1.000000,2067.820000,3.000000,N,M
2921.000000,M,3.000000,2.000000,30665.200000,1.000000,Y,M
2922.000000,F,2.000000,1.000000,80000.000000,4.000000,Y,M
2923.000000,F,2.000000,1.000000,98680.400000,4.000000,Y,M
2924.000000,F,3.000000,2.000000,65619.700000,4.000000,Y,M
2925.000000,F,2.000000,1.000000,95620.300000,3.000000,Y,M
2926.000000,F,2.000000,1.000000,85275.000000,4.000000,N,D
2927.000000,F,2.000000,1.000000,66921.400000,3.000000,Y,M
2928.000000,F,2.000000,1.000000,98453.600000,3.000000,Y,M
2930.000000,F,3.000000,2.000000,57420.000000,3.000000,Y,S
2931.000000,M,1.000000,0.000000,58986.200000,2.000000,N,M
2932.000000,F,3.000000,2.000000,47639.100000,3.000000,N,M
2935.000000,F,1.000000,0.000000,39461.000000,1.000000,N,S
2936.000000,M,2.000000,1.000000,47371.000000,4.000000,Y,M
2937.000000,F,1.000000,0.000000,89813.600000,1.000000,N,S
2939.000000,M,2.000000,1.000000,16432.100000,1.000000,Y,S
2942.000000,F,2.000000,1.000000,540.400000,3.000000,Y,S
2944.000000,F,3.000000,2.000000,80087.700000,3.000000,N,M
2945.000000,F,3.000000,2.000000,59691.300000,2.000000,N,M
2946.000000,F,3.000000,2.000000,11251.100000,4.000000,Y,S
2951.000000,F,3.000000,2.000000,3416.620000,1.000000,Y,S
2952.000000,F,1.000000,0.000000,93454.300000,3.000000,Y,S
2953.000000,M,1.000000,0.000000,5745.000000,1.000000,Y,M
2959.000000,F,2.000000,1.000000,30000.000000,1.000000,N,M
2960.000000,F,3.000000,2.000000,11234.700000,3.000000,Y,M
2962.000000,F,2.000000,1.000000,82931.300000,5.000000,N,M
2963.000000,F,3.000000,2.000000,57483.900000,3.000000,N,M
2965.000000,F,3.000000,2.000000,21274.000000,3.000000,N,S
2966.000000,F,3.000000,2.000000,28267.000000,2.000000,N,M
2968.000000,F,3.000000,2.000000,36725.100000,4.000000,N,M
2972.000000,M,2.000000,1.000000,94188.300000,4.000000,N,S
2975.000000,F,3.000000,2.000000,91861.000000,3.000000,Y,M
2978.000000,F,2.000000,1.000000,12374.900000,2.000000,Y,S
2979.000000,F,3.000000,2.000000,69133.900000,2.000000,Y,M
2981.000000,F,3.000000,2.000000,84948.000000,2.000000,Y,M
2982.000000,F,3.000000,2.000000,30998.800000,3.000000,N,M
2984.000000,M,1.000000,0.000000,15924.200000,1.000000,N,S
2988.000000,M,3.000000,2.000000,21416.500000,2.000000,N,M
2992.000000,M,3.000000,2.000000,78554.200000,1.000000,N,M
2993.000000,F,3.000000,2.000000,38215.900000,2.000000,N,M
2994.000000,F,2.000000,1.000000,14085.500000,1.000000,N,M
2995.000000,F,3.000000,2.000000,49745.300000,3.000000,N,M
2997.000000,F,3.000000,2.000000,88427.000000,1.000000,N,M
2998.000000,F,3.000000,2.000000,98003.700000,2.000000,Y,M
2999.000000,M,1.000000,0.000000,89142.700000,4.000000,N,S
3000.000000,F,1.000000,0.000000,74530.800000,4.000000,N,S
3002.000000,F,1.000000,0.000000,32962.600000,1.000000,N,S
3007.000000,F,3.000000,2.000000,76289.200000,3.000000,N,M
3009.000000,M,2.000000,1.000000,66931.900000,4.000000,N,M
3010.000000,M,1.000000,0.000000,9309.570000,2.000000,Y,S
3011.000000,F,2.000000,1.000000,28000.000000,1.000000,N,M
3012.000000,F,1.000000,0.000000,38000.000000,1.000000,N,S
3013.000000,F,1.000000,0.000000,32962.600000,1.000000,N,S
3014.000000,F,3.000000,2.000000,42000.000000,1.000000,N,S
3015.000000,F,2.000000,1.000000,77726.400000,4.000000,N,D
3016.000000,F,3.000000,2.000000,43000.000000,1.000000,N,S
3017.000000,F,2.000000,1.000000,2800.680000,3.000000,N,S
3020.000000,F,3.000000,2.000000,90271.600000,3.000000,N,M
3024.000000,F,3.000000,2.000000,64816.600000,2.000000,Y,M
3025.000000,F,3.000000,2.000000,98217.100000,3.000000,N,M
3028.000000,F,1.000000,0.000000,15989.300000,4.000000,N,S
3034.000000,M,2.000000,1.000000,84978.100000,1.000000,N,S
3035.000000,F,3.000000,2.000000,36647.900000,3.000000,N,M
3036.000000,F,1.000000,0.000000,64319.200000,3.000000,N,S
3037.000000,F,2.000000,1.000000,73338.000000,3.000000,N,S
3038.000000,F,1.000000,0.000000,433.740000,4.000000,N,S
3039.000000,F,3.000000,2.000000,16962.200000,3.000000,N,M
3041.000000,M,3.000000,2.000000,10708.300000,2.000000,N,M
3044.000000,F,1.000000,0.000000,2031.610000,1.000000,N,M
3047.000000,F,3.000000,2.000000,16938.500000,3.000000,N,S
3050.000000,F,1.000000,0.000000,55221.000000,4.000000,N,M
3051.000000,F,2.000000,1.000000,8073.110000,3.000000,N,M
3052.000000,M,1.000000,0.000000,95448.600000,4.000000,Y,M
3053.000000,M,2.000000,1.000000,24141.500000,1.000000,Y,S
3054.000000,M,3.000000,2.000000,63152.600000,4.000000,Y,S
3056.000000,M,3.000000,2.000000,72084.700000,4.000000,N,S
3057.000000,F,1.000000,0.000000,42760.500000,3.000000,N,S
3058.000000,F,2.000000,1.000000,49072.000000,3.000000,N,S
3059.000000,F,1.000000,0.000000,27371.800000,5.000000,Y,M
3062.000000,M,1.000000,0.000000,71472.900000,3.000000,N,M
3063.000000,F,1.000000,0.000000,95405.700000,3.000000,N,M
3064.000000,F,1.000000,0.000000,95786.800000,4.000000,Y,S
3066.000000,M,1.000000,0.000000,90321.600000,2.000000,N,S
3067.000000,M,2.000000,1.000000,90478.600000,4.000000,N,S
3068.000000,F,3.000000,2.000000,56187.000000,3.000000,N,M
3071.000000,F,2.000000,1.000000,41000.000000,1.000000,N,S
3077.000000,M,3.000000,2.000000,53010.800000,1.000000,N,M
3078.000000,M,1.000000,0.000000,75004.500000,5.000000,N,M
3081.000000,M,1.000000,0.000000,19749.300000,4.000000,N,M
3082.000000,M,2.000000,1.000000,57626.900000,3.000000,Y,S
